track_id,track_name,danceability,acousticness,tempo,instrumentalness,energy,key,speechiness,mode,valence,liveness,play_number,playlist_number,tempo_scaled
0JL9dXZ2tjMabWjVjeutKH,Polyghost,0.2705882352941176,0.9420724760723757,0.5930205640649716,0.8590263691683571,0.16153846153846155,0.2727272727272727,0.015456329735034358,0.0,0.05866835496465127,0.13887584155315483,11,0,0.5930205640649717
7JtgYIvJSQBTFHmJ4nIQ0E,La Dame En Rouge,0.5494117647058824,1.0,0.31059583060046037,0.8590263691683571,0.0,0.8181818181818182,0.003680078508341511,0.0,0.11364355808800254,0.0789102865194927,4,0,0.31059583060046037
2qcPi2BKIrArJ0Cnb06kqC,Till dig,0.6176470588235293,0.8770310456974991,0.5190272258446184,0.9391480730223125,0.1945054945054945,0.9090909090909092,0.05888125613346418,0.0,0.07565685343463123,0.10850164396430248,9,0,0.5190272258446185
77PMEc4VapQ93om4Znocyd,It's Here,0.5647058823529412,0.9004053097384703,0.5067389431176613,0.4766734279918864,0.4318681318681318,0.2727272727272727,0.11113837095191365,0.0,0.4259786852379445,0.1341788006888993,15,0,0.5067389431176614
5p0Qo3kg0tULw2rcRpqi1e,J.B.Y.,0.676470588235294,0.6575162181822912,0.3814769088313592,0.8600405679513184,0.6065934065934065,0.6363636363636364,0.027968596663395476,0.0,0.11364355808800254,0.13731016126506965,5,0,0.3814769088313593
77VCh47G2NW2R9MrhE4GSP,Love Is the Message,0.31999999999999995,0.35365078564966523,0.30352251244260964,0.9168356997971603,0.523076923076923,0.09090909090909091,0.011530912659470066,0.0,0.4090957053920017,0.10568341944574919,3,0,0.30352251244260964
1xvhO2IhKqdWjtUjOVRebg,Verso,0.49411764705882344,0.9623979230645244,0.6484818087117558,0.9665314401622718,0.4054945054945055,0.2727272727272727,0.006378802747791956,1.0,0.14740951777988814,0.15922968529826206,26,0,0.6484818087117559
3PmJIGRY68TUPmhfAe9Prz,Collage Of Dreams - Mixed,0.5011764705882352,0.5182869062860713,0.5871497099939554,0.9350912778904666,0.6725274725274724,0.7272727272727273,0.016683022571148176,0.0,0.06130632056557983,0.12635039924847344,22,0,0.5871497099939555
4Z4i631BesV0P6LTvfLAdL,Talk to Me You'll Understand,0.7917647058823528,0.6717440310767954,0.5807451419164833,0.6835699797160244,0.5912087912087911,0.09090909090909091,0.051521099116781155,0.0,0.1241954204917168,0.16236104587443242,17,0,0.5807451419164834
3u2R3fpfSNwvEWDzSVcXVS,undir,0.3529411764705882,0.7926804406800813,0.6707756214874543,0.9026369168356998,0.43736263736263725,0.36363636363636365,0.04465161923454365,1.0,0.00886356441911998,0.10552685141694065,11,0,0.6707756214874544
6vDXDAEr10LtUrMWAhoVxb,Snowing Throw – Lose Again,0.9588235294117645,0.007305168903448232,0.5746556580114973,0.8904665314401623,0.7802197802197801,1.0,0.09690873405299313,0.0,0.149519890260631,0.15296696414592137,10,0,0.5746556580114974
0UoXzSgRU5Igibr2Wntm9w,Elephants - Original Mix,0.8129411764705882,0.039317747916082724,0.5292320948596267,0.8387423935091278,0.3527472527472527,0.9090909090909092,0.12659470068694798,0.0,0.060251134325208414,0.12478471896038829,2,0,0.5292320948596269
3pXQeUeMYYxdBouICpd0L2,Pyre,0.8647058823529411,0.05537485103988035,0.6129030183777665,0.8387423935091278,0.48901098901098894,0.8181818181818182,0.08635917566241413,0.0,0.08093278463648834,0.08125880695162047,8,0,0.6129030183777666
4tUA0XgKiEigUywHbtkdLX,Maia - Mixed,0.616470588235294,0.13311968578484984,0.5613513895855035,0.9239350912778905,0.8219780219780218,0.9090909090909092,0.010058881256133467,0.0,0.2381555344518308,0.13731016126506965,6,0,0.5613513895855036
4Yiy714hPjl1kVoOgQirz0,Sounding Line 3,0.8811764705882351,0.09084275604118015,0.5100569723626168,0.8296146044624746,0.6494505494505494,0.9090909090909092,0.06084396467124631,0.0,0.4903450459006015,0.17958352904336933,8,0,0.5100569723626169
4qmaEfAe4UHGVBDMZp9xnn,If You (Club Mix) - Mixed,0.668235294117647,0.0497853531170394,0.5867060200367812,0.9665314401622718,0.6978021978021977,0.9090909090909092,0.003680078508341511,0.0,0.36055713833491615,0.312666353530609,21,0,0.5867060200367813
37uU8o0cTjkpQO5iLRtpin,TKOTN - Mixed,0.8529411764705882,0.003849842914782921,0.574321282971308,0.8843813387423936,0.7978021978021977,0.9090909090909092,0.04735034347399411,0.0,0.4671309486124301,0.11648661343353686,10,0,0.5743212829713081
5nvBbsER3AjvqnptLds8VP,Heavy - Icarus Remix,0.6576470588235294,0.009510479902096386,0.5613835410316755,0.898580121703854,0.8274725274725273,0.9090909090909092,0.04195289499509322,0.0,0.4407512926031445,0.024111476436511667,15,0,0.5613835410316756
5b8ttHzN2ljyUb7e2kkkhh,String Theory,0.7929411764705881,0.005425065056674459,0.5742891315251359,0.8580121703853956,0.8043956043956042,0.9090909090909092,0.05888125613346418,0.0,0.5399387991980584,0.16862376702677312,24,0,0.574289131525136
3sJCADvtbzgKPzEBHhHSLY,One More Fluorescent Rush,0.6399999999999999,0.0032604049520106033,0.5734724847923659,0.9016227180527384,0.9923076923076922,0.9090909090909092,0.007605495583905789,0.0,0.3901023530653161,0.1420072021293252,7,0,0.573472484792366
6bggJGFDwd8ZzSK535TW93,Cirrus,0.6729411764705882,0.3973504966827854,0.5359260259526473,0.9432048681541583,0.8395604395604394,0.18181818181818182,0.017173699705593723,0.0,0.355281207133059,0.09597620165962112,1,0,0.5359260259526474
46eZrYtPVulmQNz6LgiTEr,J Buyers,0.41647058823529404,0.41767594367493427,0.7445824813200096,0.898580121703854,0.6879120879120878,0.09090909090909091,0.022325809617271833,0.0,0.5314973092750871,0.15922968529826206,12,0,0.7445824813200097
5X77TGdnwDWETSRNlxkOOZ,Hidden Tropics - Mixed,0.7235294117647059,0.16055903922425085,0.5617307766503337,0.8935091277890467,0.9406593406593405,0.4545454545454546,0.026741903827281657,0.0,0.5304421230347156,0.10865821199311101,4,0,0.5617307766503338
1ESzyXxkUwxQF3Blh7O3Dt,No War,0.616470588235294,0.023565526497167342,0.5420991036176807,0.8742393509127789,0.6527472527472526,0.18181818181818182,0.0029440628066732116,0.0,0.26136963174000216,0.08564271175825894,6,0,0.5420991036176808
72hNRsk1d6yo98UTzZjZiT,U Hold Me Without Touch,0.7,0.4959289145947075,0.5872847460678781,0.8488843813387424,0.6879120879120878,0.4545454545454546,0.031157998037291454,0.0,0.24026590693257366,0.16862376702677312,18,0,0.5872847460678782
6dsZAzOrP9af5rmzGl9Tlr,Lam Phu Thai # 1,0.5011764705882352,0.3617809644465248,0.39914734364751714,1.0,0.5472527472527471,0.6363636363636364,0.026005888125613344,0.0,0.7857971932046006,0.48332550493189286,1,0,0.3991473436475172
4uayzCHBoZ1cpTSpMmdMXB,Blurred - Bonobo Remix,0.7176470588235294,0.05862692255862417,0.5741991074758541,0.8772819472616633,0.6021978021978021,0.09090909090909091,0.03385672227674191,0.0,0.2919700327107735,0.14044152184124,20,0,0.5741991074758542
2jPGZrgcptxJpFV5FXeFZX,Joy,0.8341176470588234,0.16767294567150295,0.561422122767082,0.872210953346856,0.6857142857142856,0.4545454545454546,0.08218842001962706,0.0,0.44919278252611594,0.21246281509315795,13,0,0.5614221227670821
5sQVDkkGxoxGcRJ0MkjblB,Brown Oxford,0.7999999999999999,0.07285473545312839,0.5420605218822743,0.7586206896551725,0.7054945054945053,0.2727272727272727,0.04048086359175661,0.0,0.5504906616017727,0.14983560356975106,3,0,0.5420605218822744
2yNmtP6AH5ovZkPsQ4v4JB,Yes,0.8705882352941176,0.31604870871418983,0.5420219401468678,0.8813387423935092,0.7373626373626373,0.6363636363636364,0.06427870461236504,0.0,0.8343357602616861,0.09253170502583372,5,0,0.5420219401468679
7l5j3FapCyr6HxUgoAynM2,Gap in the Clouds,0.5976470588235293,0.5975561495554519,0.6703255012410457,0.01075050709939148,0.4989010989010988,0.8181818181818182,0.026005888125613344,1.0,0.1769547325102881,0.4520118991701894,14,0,0.6703255012410458
62gvCFP2ENmOSFG35MVF1M,Long Gone,0.8235294117647058,0.45324547591119485,0.5999266947027277,0.6328600405679513,0.5362637362637361,1.0,0.07703631010794895,1.0,0.47240687981428725,0.04822295287302333,21,0,0.5999266947027279
7CuagiGvDjxrIXka5R2fGu,Desmond's Empire,0.8117647058823528,0.052326033991058014,0.5421762670884936,0.08732251521298175,0.6494505494505494,1.0,0.03704612365063788,1.0,0.1579613801836024,0.14513856270549552,13,0,0.5421762670884938
4Tg0ra2NwFahHXiboKtfPW,"Showreel, Pt. 2",0.24235294117647058,0.06096434896272129,0.36614709929652633,0.6987829614604463,0.7758241758241757,0.7272727272727273,0.04685966633954858,1.0,0.1210298617706025,0.1748864881791138,22,0,0.36614709929652633
61xP4MEK3Ql5qOuUzRlc90,Why? - DJ Seinfeld Remix,0.556470588235294,0.023768780967088832,0.5359581773988193,0.7910750507099392,0.8846153846153845,0.9090909090909092,0.06967615309126593,1.0,0.06953677324047695,0.18584625019571005,11,0,0.5359581773988195
5I1LDaX9jk3sKRErMZJyVm,Blicka Blicka,0.58,0.6148327794987785,0.5747649729284823,0.002190669371196755,0.5549450549450549,0.7272727272727273,0.4504416094210009,1.0,0.22654848580774511,0.5068107092531704,17,0,0.5747649729284824
2OrDR0g9cuZPyxhpmgXXPA,Rheged - Mixed,0.7305882352941175,0.017467892399522678,0.5744370281775274,0.5709939148073022,0.7714285714285714,0.7272727272727273,0.021344455348380767,1.0,0.13580246913580246,0.117739157664005,18,0,0.5744370281775275
1cdB9xuMcwiBBX6VGLCK03,We Dance Again (feat. Nakhane Toure),0.7058823529411764,0.04185842879010134,0.5551268696065949,0.2667342799188641,0.5087912087912088,0.6363636363636364,0.05348380765456329,1.0,0.3341774823256305,0.0526068576796618,12,0,0.555126869606595
4kTnzCEM0ySHMf8nSCqLB5,Perpetrator - Mixed,0.4964705882352941,0.0002247994437331667,0.5746942397469037,0.7129817444219066,0.8230769230769229,0.7272727272727273,0.09739941118743864,1.0,0.17906510499103095,0.48175982464380773,16,0,0.5746942397469038
3bPlMzfHJMYqdAC80NLPTb,Remember the Rain,0.5305882352941176,0.7520295466957835,0.6453952698792391,0.020182555780933066,0.3527472527472527,0.5454545454545454,0.0,1.0,0.5082832119869157,0.1357444809769845,19,0,0.6453952698792392
6hTU0FvBzbtQXNOCfBRfr5,Never Forever,0.6576470588235294,0.0030571504820891145,0.5420605218822743,0.9239350912778905,0.8835164835164834,0.8181818181818182,0.019872423945044154,0.0,0.4375857338820302,0.7651479567872239,4,0,0.5420605218822744
3XxUrQjvqK1J6ApLK7E8G0,What's There,0.7223529411764705,0.029968042299694242,0.6130702058978612,0.8519269776876268,0.6461538461538461,0.36363636363636365,0.03263002944062807,0.0,0.32468080616228767,0.16862376702677312,6,0,0.6130702058978613
2HOh3QHfKfMmcQcarbQfbD,Mesosphere,0.6623529411764705,0.07153358139863872,0.5831372095116837,0.9503042596348885,0.7329670329670328,0.9090909090909092,0.05053974484789006,0.0,0.50406246702543,0.7776733990919054,14,0,0.5831372095116838
0QqYOijjEVRpf2ePgB1tVU,Pearls,0.7223529411764705,0.15446140512660617,0.5740962228481037,0.9290060851926979,0.7153846153846153,0.8181818181818182,0.07163886162904809,0.0,0.766803840877915,0.7275716298731798,18,0,0.5740962228481038
5qGiFVD3CVWGBGYJxEygLE,Glue,0.9235294117647058,0.016045111110072258,0.6063055416232621,0.9614604462474645,0.7879120879120879,0.36363636363636365,0.09224730127576056,0.0,0.4133164503534874,0.11805229372162201,19,0,0.6063055416232622
7FLWpgPAF99CZvGcNBGwGU,Why so Angry,0.7435294117647058,0.19816111615972629,0.5743855858636521,0.702839756592292,0.7087912087912086,0.5454545454545454,0.06501472031403335,0.0,0.191727339875488,0.12478471896038829,25,0,0.5743855858636522
3FeosxZcVBWesL8jTMtVbk,Split Wick,0.8647058823529411,0.0033620321869713477,0.5550239849788442,0.9290060851926979,0.5439560439560438,0.09090909090909091,0.05053974484789006,0.0,0.18434103619288805,0.07953655863472678,3,0,0.5550239849788443
5TYtHdPWEp4LdvfrXGd8jG,Arc - Mixed,0.7588235294117646,0.00121769752929964,0.5422534305593065,0.9026369168356998,0.5010989010989011,0.36363636363636365,0.039254170755642775,0.0,0.09253983328057404,0.14357288241741037,17,0,0.5422534305593066
59QNyVtGhYoDnpO6T1e4yR,Otomo,0.7047058823529412,0.00414456189616908,0.5806551178672016,0.8681541582150102,0.835164835164835,0.36363636363636365,0.029195289499509308,0.0,0.011501530020048542,0.14513856270549552,5,0,0.5806551178672017
3NcXSz4d3J7IfUjfNlT4CV,ARP3,0.8894117647058822,0.03779333939167156,0.5738968838818369,0.9310344827586208,0.5659340659340658,0.4545454545454546,0.155053974484789,0.0,0.2550385142977736,0.08423359949898229,9,0,0.573896883881837
6uPSGUUi5uucZmfdYP2ttB,Bossa Over? ( Take2),0.8576470588235293,0.005882387613997809,0.5099412271563974,0.911764705882353,0.8285714285714284,0.8181818181818182,0.07262021589793913,1.0,0.11786430304948826,0.48175982464380773,3,0,0.5099412271563976
4j69YUUEOMwYZqkZjNOXZu,Time Eater,0.6517647058823529,0.06939940946446307,0.5418418920483042,0.7900608519269777,0.8868131868131867,0.5454545454545454,0.03557409224730128,1.0,0.4006542154690303,0.36433380303741975,2,0,0.5418418920483044
1wUi98zKIqQqeJaSsORKqm,Wrong Diagonal,0.8647058823529411,0.0,0.5615378679733014,0.9026369168356998,0.6637362637362637,0.6363636363636364,0.04980372914622179,1.0,0.03851429777355703,0.30483795209018316,4,0,0.5615378679733015
7sqgV3wwdHFWCkaYNJkY7o,Trébucher,0.5635294117647058,0.022955763087402874,0.5742183983435574,0.7586206896551725,0.8362637362637361,0.5454545454545454,0.01594700686947989,1.0,0.21810699588477367,0.9999999999999999,6,0,0.5742183983435575
79GFKFraKaZAqMUdt9g1nG,Path of Ruin - Pain Mix,0.7505882352941176,1.3211540544896776e-05,0.5614092621886132,0.8762677484787018,0.6934065934065933,0.5454545454545454,0.05053974484789006,1.0,0.02047061306320566,0.13731016126506965,15,0,0.5614092621886133
3NQpVcIHoWZUBWtP6uE9ey,Somewhere,0.8011764705882352,0.0007888305977652983,0.56138997132091,0.7829614604462475,0.5373626373626372,0.7272727272727273,0.004661432777232591,1.0,0.4671309486124301,0.4113042116799749,24,0,0.5613899713209101
5FseKiInHwPP0noCzoBmc8,Sacred Rowan Grove,0.41764705882352937,0.09043624710133717,0.5424141877901667,0.7038539553752535,0.9054945054945054,0.7272727272727273,0.16118743866535817,1.0,0.34156378600823045,0.5036793486770001,23,0,0.5424141877901668
6jhm7KeidwkYSop3tWEpCR,Flicker - Mixed,0.72,0.03769171215671082,0.5485486837197937,0.8113590263691685,0.7010989010989009,0.5454545454545454,0.029685966633954855,1.0,0.06837606837606838,0.09581963363081258,1,0,0.5485486837197938
1V2Z18nOByb7DqCECFh2Yt,La Perla - Tourist Remix,0.7011764705882353,0.03210221423386988,0.5678331211337885,0.9046653144016228,0.48681318681318675,0.6363636363636364,0.05029440628066732,1.0,0.3953782842671732,0.24221074056677622,10,0,0.5678331211337886
5DAjrJqXqYtgr67pVhmUeR,Kerala,0.5423529411764706,0.024073662671971065,0.5726558380595959,0.6156186612576064,0.723076923076923,0.6363636363636364,0.10157016683022571,0.0,0.1157539305687454,0.23438233912635037,15,0,0.572655838059596
6aykUGbGRd23YUrMYYOclI,Making Sense,0.6599999999999999,0.23779573779441662,0.6708077729336265,0.3752535496957404,0.5252747252747253,0.4545454545454546,0.019627085377821388,0.0,0.19700327107734517,0.1006732425238766,9,0,0.6708077729336266
5lroY9xmal22Xc5ebtvO4t,Hidden Tropics,0.7176470588235294,0.15649394982582107,0.567839551423023,0.8813387423935092,0.7923076923076923,0.4545454545454546,0.051521099116781155,0.0,0.3932679117864304,0.539689995302959,5,0,0.5678395514230231
5wt8xyRZ2w0FXajMTXb8kZ,Mirapolis (Laurent Garnier Remix) - Mixed,0.5470588235294117,0.05059837099672536,0.574321282971308,0.9442190669371198,0.7274725274725273,0.9090909090909092,0.034838076545632965,0.0,0.23287960324997364,0.8919680601221229,17,0,0.5743212829713081
2ZaL63zLMDr6H18El2EIt9,Rosewood,0.8105882352941176,0.06787500094005192,0.5486001260336689,0.4918864097363083,0.6109890109890109,0.9090909090909092,0.031403336604514234,0.0,0.42281312651683023,0.2656959448880538,1,0,0.548600126033669
5HWybXhMxw8W8t0sUPysxf,Need You,0.7341176470588234,0.37804132204024393,0.5937150353022879,0.7079107505070994,0.6351648351648351,0.5454545454545454,0.030421982335623154,0.0,0.26136963174000216,0.07405667762642867,5,0,0.593715035302288
1enynlph69y9FEW7NVhkO3,Csay Csay,0.7788235294117646,0.22153538020069752,0.4988618388055094,0.4787018255578093,0.5714285714285713,0.5454545454545454,0.028949950932286556,0.0,0.03608736942070276,0.06873336464693908,7,0,0.4988618388055095
4RHMC3OE3oBpS32peJ6tR6,Final Days - Bonobo Remix,0.7541176470588234,0.08586302152810368,0.522756793600576,0.3488843813387424,0.8186813186813185,0.5454545454545454,0.02453385672227673,0.0,0.3257359924026591,0.11930483795209018,9,0,0.5227567936005761
3MOhipHFUkGpS0rV7cKrJO,Rosewood,0.8105882352941176,0.06787500094005192,0.5486001260336689,0.4918864097363083,0.6109890109890109,0.9090909090909092,0.031403336604514234,0.0,0.42281312651683023,0.2656959448880538,7,0,0.548600126033669
23fEf1PfWtRbVSUEizPNjH,Inharmonious Slog,0.8529411764705882,0.10568033234544884,0.510121275254961,0.8164300202839757,0.4516483516483516,0.09090909090909091,0.05446516192345435,0.0,0.09676057824205973,0.49428526694848907,10,0,0.5101212752549611
3wOvsTasHWNjKylBslUtL7,Sapphire,0.6741176470588235,0.048769080767431965,0.6387206296539217,0.6206896551724138,0.6043956043956044,0.0,0.001962708537782132,0.0,0.028067953993879922,0.1811492093314545,5,0,0.6387206296539218
5GebEEB1cB7JGJQKU2JgEr,Slanted,0.43647058823529405,0.20222620555815607,0.8898555757037951,0.5750507099391481,0.5703296703296702,0.6363636363636364,0.3842001962708537,0.0,0.32468080616228767,0.5710036010646625,8,0,0.8898555757037954
5e0Re9ZTGAdneMANQGnBFv,Buzzard Walk - Mixed,0.36588235294117644,0.026919225250871908,0.573819720411024,0.7464503042596349,0.7362637362637362,0.09090909090909091,0.04857703631010794,1.0,0.1315817241743168,0.6445905746046656,13,0,0.5738197204110241
06xHJ8x3p0Kaw1zYfevxSA,Stretch Your Eyes - Quiet Village Remix,0.6011764705882352,0.4359688459678683,0.5421376853530872,0.9137931034482759,0.36263736263736257,0.09090909090909091,0.011776251226692833,1.0,0.010868418275825686,0.13104744011272895,24,0,0.5421376853530873
4pMJF059Rex6E7L0Z1Iipx,Identity,0.5811764705882353,0.3739762326418142,0.5486579986367787,0.9553752535496958,0.5175824175824175,0.5454545454545454,0.030176643768400388,1.0,0.18117547747177382,0.1294817598246438,21,0,0.5486579986367788
5Hq3XkSIa6kJ46jJWkSJRh,Boreal Forest,0.25058823529411767,0.40954576487807476,0.5721478452100776,0.4776876267748479,0.3846153846153846,0.09090909090909091,0.007605495583905789,1.0,0.17167880130843094,0.14826992328166588,8,0,0.5721478452100777
6KuF6uqMIvaafrF1LCWcEg,Matthew and Toby - Four Tet Remix,0.7952941176470587,0.5812957919617328,0.5743084223928392,0.9533468559837728,0.44175824175824163,0.6363636363636364,0.03287536800785082,1.0,0.2666455629418593,0.1341788006888993,4,0,0.5743084223928393
3rCtueI7qBN2kZBZnXuk5K,Linked,0.7588235294117646,0.5477588044246872,0.5552361845235798,0.898580121703854,0.7076923076923075,0.5454545454545454,0.019872423945044154,1.0,0.22338292708663082,0.14044152184124,5,0,0.5552361845235799
3ebBvdXiKSm4F7KnlYwIGr,Femenine - Mixed,0.6223529411764704,0.24490964424166872,0.5615314376840669,0.9188640973630833,0.5054945054945055,0.2727272727272727,0.000981354268891066,1.0,0.12736097921283107,0.21089713480507277,9,0,0.561531437684067
2DeV4SryfbbEM1YgedzKP4,Burns,0.8011764705882352,0.32519515986065683,0.5421634065100247,0.8671399594320487,0.5021978021978022,0.18181818181818182,0.008832188420019635,1.0,0.09887095072280257,0.10818850790668544,12,0,0.5421634065100248
0brnyKRZKnNngbH444p8cn,Prince of the Sea,0.01105882352941176,0.6382070435397497,0.26549378191031026,0.9006085192697769,0.29450549450549446,0.0,0.026005888125613344,1.0,0.0,0.05385940191012994,1,0,0.26549378191031026
60hTTJaJ5h6Jr8Hw8kFIMQ,Untitled A1,0.9211764705882352,0.531498446830968,0.5420540915930397,0.7231237322515213,0.11208791208791208,0.6363636363636364,0.0902845927379784,1.0,0.3320671098448877,0.0779708783466416,6,0,0.5420540915930399
4DUxuMpejTtuE6P1PmSXPv,Ndebele,0.86,0.019093928158894588,0.580912329436578,0.8468559837728195,0.9999999999999999,0.9090909090909092,0.06427870461236504,0.0,0.9176954732510288,0.43792077657742284,15,0,0.5809123294365781
4iK42BgJqtTLVBLwrxVfLN,Life on Earth,0.6976470588235294,0.6371907711901422,0.49358257134405903,0.8691683569979716,0.6461538461538461,0.8181818181818182,0.01030421982335622,0.0,0.788962751925715,0.44261781744167833,11,0,0.4935825713440591
7nJYAX12wBFayluex9EEpd,Roach - Mixed,0.8447058823529411,0.0009697270759954234,0.5744820402021683,0.9320486815415823,0.7879120879120879,1.0,0.06133464180569184,0.0,0.7425345573493721,0.1639267261625176,15,0,0.5744820402021684
4x0WzGuKSqZkDKi0N69CLd,Bax,0.8470588235294118,0.0007542773378786452,0.6322839101302775,0.8945233265720082,0.7164835164835164,1.0,0.052747791952895,0.0,0.8142872216946292,0.06466259589791765,12,0,0.6322839101302776
2ZFdsjmnaovdILzLCaZaVw,Alagi,0.8952941176470587,0.40548067547964495,0.43280990778965234,0.6196754563894523,0.5054945054945055,0.8181818181818182,0.13738959764474976,0.0,0.5789806900918012,0.1576640050101769,4,0,0.4328099077896524
4RTPdgun3QimcZbytzLxOC,Song For Mr. Lewis - Original Mix,0.764705882352941,0.02193949073779543,0.5871754311508931,0.8630831643002028,0.6186813186813186,0.9090909090909092,0.04710500490677133,0.0,0.7056030389363722,0.03851573508689526,11,0,0.5871754311508932
5m7a3ZWjnxnSNFKemsVI3e,Loneliness,0.848235294117647,0.007264518009463934,0.6065177411679976,0.6064908722109533,0.8769230769230768,0.9090909090909092,0.03974484789008832,0.0,0.660230030600401,0.08439016752779083,17,0,0.6065177411679977
0MUyYLTGossGLHTkHQH65W,I Will Make Room for You - Four Tet Remix,0.6976470588235294,0.10771287704466373,0.5421055339069151,0.9046653144016228,0.6373626373626373,0.5454545454545454,0.031157998037291454,1.0,0.7393689986282579,0.11930483795209018,13,0,0.5421055339069152
43a5eytnLzXlKdmf8JB9er,Mechanical Turk (Courtesy of Karpov not Kasparov),0.6552941176470587,0.018484164749130123,0.49724140591843813,0.7819472616632861,0.6065934065934065,0.18181818181818182,0.02428851815505398,1.0,0.6834441278885723,0.04477845623923594,6,0,0.4972414059184382
3Kk09UY1BMfazXZ2LW0NdM,Still There - Max Cooper Remix,0.7152941176470587,0.09714364460874632,0.5356881052509741,0.8701825557809331,0.5582417582417581,0.5454545454545454,0.03606476938174681,1.0,0.6190777672259153,0.09237513699702521,23,0,0.5356881052509742
6ilWOSGCIpyRCnVUZsSbEB,Sadhana,0.7788235294117646,0.04572026371860963,0.6061897964170427,0.7221095334685599,0.89010989010989,0.09090909090909091,0.09739941118743864,1.0,0.9999999999999999,0.25786754344762797,2,0,0.6061897964170428
5sWLJmq4bXSg70gpeHpPqa,Flight Formation,0.6494117647058822,0.026411089076068185,0.5474748254176472,0.8204868154158216,0.779120879120879,0.8181818181818182,0.07654563297350342,1.0,0.6074707185818297,0.5866604039455143,20,0,0.5474748254176474
3SiwBkQGa7F6zupLVtEP9r,Drums and Claps,0.8694117647058823,0.05374881528050844,0.5612099232223464,0.8711967545638946,0.9637362637362635,0.5454545454545454,0.036310107948969564,1.0,0.6992719214941436,0.13261312040081413,21,0,0.5612099232223465
